Module	OID	Simple MIB	Full MIB	Type
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.104.102.253.173	RFC1213-MIB::ipRouteMetric5.104.102.253.173	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.104.102.253.173	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.104.102.254.10	RFC1213-MIB::ipRouteMetric5.104.102.254.10	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.104.102.254.10	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.104.124.100.180	RFC1213-MIB::ipRouteMetric5.104.124.100.180	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.104.124.100.180	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.104.244.42.66	RFC1213-MIB::ipRouteMetric5.104.244.42.66	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.104.244.42.66	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.104.244.42.67	RFC1213-MIB::ipRouteMetric5.104.244.42.67	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.104.244.42.67	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.104.244.42.69	RFC1213-MIB::ipRouteMetric5.104.244.42.69	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.104.244.42.69	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.104.244.42.129	RFC1213-MIB::ipRouteMetric5.104.244.42.129	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.104.244.42.129	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.104.244.42.130	RFC1213-MIB::ipRouteMetric5.104.244.42.130	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.104.244.42.130	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.104.244.43.131	RFC1213-MIB::ipRouteMetric5.104.244.43.131	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.104.244.43.131	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.108.174.10.14	RFC1213-MIB::ipRouteMetric5.108.174.10.14	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.108.174.10.14	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.127.0.0.0	RFC1213-MIB::ipRouteMetric5.127.0.0.0	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.127.0.0.0	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.127.0.0.1	RFC1213-MIB::ipRouteMetric5.127.0.0.1	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.127.0.0.1	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.142.250.64.67	RFC1213-MIB::ipRouteMetric5.142.250.64.67	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.142.250.64.67	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.142.250.64.115	RFC1213-MIB::ipRouteMetric5.142.250.64.115	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.142.250.64.115	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.152.199.4.210	RFC1213-MIB::ipRouteMetric5.152.199.4.210	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.152.199.4.210	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.162.247.242.20	RFC1213-MIB::ipRouteMetric5.162.247.242.20	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.162.247.242.20	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.169.254.0.0	RFC1213-MIB::ipRouteMetric5.169.254.0.0	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.169.254.0.0	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.172.67.69.247	RFC1213-MIB::ipRouteMetric5.172.67.69.247	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.172.67.69.247	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.172.217.3.100	RFC1213-MIB::ipRouteMetric5.172.217.3.100	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.172.217.3.100	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.172.217.3.104	RFC1213-MIB::ipRouteMetric5.172.217.3.104	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.172.217.3.104	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.172.217.6.200	RFC1213-MIB::ipRouteMetric5.172.217.6.200	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.172.217.6.200	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.172.217.6.202	RFC1213-MIB::ipRouteMetric5.172.217.6.202	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.172.217.6.202	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.172.217.6.206	RFC1213-MIB::ipRouteMetric5.172.217.6.206	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.172.217.6.206	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.172.217.7.2	RFC1213-MIB::ipRouteMetric5.172.217.7.2	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.172.217.7.2	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.172.217.7.3	RFC1213-MIB::ipRouteMetric5.172.217.7.3	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.172.217.7.3	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.172.217.9.226	RFC1213-MIB::ipRouteMetric5.172.217.9.226	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.172.217.9.226	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.172.217.10.3	RFC1213-MIB::ipRouteMetric5.172.217.10.3	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.172.217.10.3	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.172.217.10.42	RFC1213-MIB::ipRouteMetric5.172.217.10.42	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.172.217.10.42	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.172.217.10.46	RFC1213-MIB::ipRouteMetric5.172.217.10.46	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.172.217.10.46	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.172.217.10.102	RFC1213-MIB::ipRouteMetric5.172.217.10.102	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.172.217.10.102	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.172.217.10.129	RFC1213-MIB::ipRouteMetric5.172.217.10.129	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.172.217.10.129	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.172.217.11.1	RFC1213-MIB::ipRouteMetric5.172.217.11.1	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.172.217.11.1	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.172.217.11.46	RFC1213-MIB::ipRouteMetric5.172.217.11.46	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.172.217.11.46	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.172.217.12.130	RFC1213-MIB::ipRouteMetric5.172.217.12.130	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.172.217.12.130	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.172.217.12.142	RFC1213-MIB::ipRouteMetric5.172.217.12.142	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.172.217.12.142	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.172.217.12.166	RFC1213-MIB::ipRouteMetric5.172.217.12.166	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.172.217.12.166	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.172.217.12.170	RFC1213-MIB::ipRouteMetric5.172.217.12.170	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.172.217.12.170	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.172.217.12.206	RFC1213-MIB::ipRouteMetric5.172.217.12.206	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.172.217.12.206	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.172.217.165.138	RFC1213-MIB::ipRouteMetric5.172.217.165.138	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.172.217.165.138	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.172.253.63.154	RFC1213-MIB::ipRouteMetric5.172.253.63.154	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.172.253.63.154	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.172.253.122.188	RFC1213-MIB::ipRouteMetric5.172.253.122.188	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.172.253.122.188	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.185.159.197.3	RFC1213-MIB::ipRouteMetric5.185.159.197.3	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.185.159.197.3	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.192.5.6.30	RFC1213-MIB::ipRouteMetric5.192.5.6.30	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.192.5.6.30	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.192.168.1.0	RFC1213-MIB::ipRouteMetric5.192.168.1.0	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.192.168.1.0	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.192.168.1.1	RFC1213-MIB::ipRouteMetric5.192.168.1.1	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.192.168.1.1	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.192.168.1.100	RFC1213-MIB::ipRouteMetric5.192.168.1.100	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.192.168.1.100	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.192.168.1.101	RFC1213-MIB::ipRouteMetric5.192.168.1.101	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.192.168.1.101	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.192.168.1.102	RFC1213-MIB::ipRouteMetric5.192.168.1.102	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.192.168.1.102	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.192.168.1.114	RFC1213-MIB::ipRouteMetric5.192.168.1.114	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.192.168.1.114	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.192.168.1.125	RFC1213-MIB::ipRouteMetric5.192.168.1.125	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.192.168.1.125	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.192.168.1.127	RFC1213-MIB::ipRouteMetric5.192.168.1.127	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.192.168.1.127	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.192.168.1.129	RFC1213-MIB::ipRouteMetric5.192.168.1.129	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.192.168.1.129	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.192.168.1.133	RFC1213-MIB::ipRouteMetric5.192.168.1.133	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.192.168.1.133	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.192.168.1.144	RFC1213-MIB::ipRouteMetric5.192.168.1.144	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.192.168.1.144	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.192.243.250.58	RFC1213-MIB::ipRouteMetric5.192.243.250.58	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.192.243.250.58	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.199.232.36.157	RFC1213-MIB::ipRouteMetric5.199.232.36.157	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.199.232.36.157	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.199.232.37.140	RFC1213-MIB::ipRouteMetric5.199.232.37.140	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.199.232.37.140	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.199.232.37.164	RFC1213-MIB::ipRouteMetric5.199.232.37.164	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.199.232.37.164	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.199.232.38.2	RFC1213-MIB::ipRouteMetric5.199.232.38.2	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.199.232.38.2	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.199.232.38.110	RFC1213-MIB::ipRouteMetric5.199.232.38.110	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.199.232.38.110	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.199.232.38.133	RFC1213-MIB::ipRouteMetric5.199.232.38.133	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.199.232.38.133	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.199.232.38.217	RFC1213-MIB::ipRouteMetric5.199.232.38.217	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.199.232.38.217	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.204.93.43.174	RFC1213-MIB::ipRouteMetric5.204.93.43.174	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.204.93.43.174	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.205.251.192.4	RFC1213-MIB::ipRouteMetric5.205.251.192.4	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.205.251.192.4	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.205.251.194.109	RFC1213-MIB::ipRouteMetric5.205.251.194.109	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.205.251.194.109	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.205.251.195.4	RFC1213-MIB::ipRouteMetric5.205.251.195.4	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.205.251.195.4	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.205.251.197.218	RFC1213-MIB::ipRouteMetric5.205.251.197.218	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.205.251.197.218	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.205.251.197.254	RFC1213-MIB::ipRouteMetric5.205.251.197.254	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.205.251.197.254	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.224.0.0.0	RFC1213-MIB::ipRouteMetric5.224.0.0.0	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.224.0.0.0	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.224.0.0.251	RFC1213-MIB::ipRouteMetric5.224.0.0.251	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.224.0.0.251	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.239.255.255.250	RFC1213-MIB::ipRouteMetric5.239.255.255.250	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.239.255.255.250	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.12.255.255.255.255	RFC1213-MIB::ipRouteMetric5.255.255.255.255	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteMetric5.255.255.255.255	Integer
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.13.0.0.0.0	RFC1213-MIB::ipRouteInfo.0.0.0.0	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteInfo.0.0.0.0	OID
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.13.2.22.230.192	RFC1213-MIB::ipRouteInfo.2.22.230.192	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteInfo.2.22.230.192	OID
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.13.3.21.16.246	RFC1213-MIB::ipRouteInfo.3.21.16.246	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteInfo.3.21.16.246	OID
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.13.3.22.246.231	RFC1213-MIB::ipRouteInfo.3.22.246.231	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteInfo.3.22.246.231	OID
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.13.3.213.113.98	RFC1213-MIB::ipRouteInfo.3.213.113.98	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteInfo.3.213.113.98	OID
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.13.3.222.217.7	RFC1213-MIB::ipRouteInfo.3.222.217.7	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteInfo.3.222.217.7	OID
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.13.8.43.72.32	RFC1213-MIB::ipRouteInfo.8.43.72.32	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteInfo.8.43.72.32	OID
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.13.13.107.21.200	RFC1213-MIB::ipRouteInfo.13.107.21.200	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteInfo.13.107.21.200	OID
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.13.13.225.62.165	RFC1213-MIB::ipRouteInfo.13.225.62.165	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteInfo.13.225.62.165	OID
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.13.13.225.64.32	RFC1213-MIB::ipRouteInfo.13.225.64.32	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteInfo.13.225.64.32	OID
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.13.13.225.64.64	RFC1213-MIB::ipRouteInfo.13.225.64.64	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteInfo.13.225.64.64	OID
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.13.13.225.64.82	RFC1213-MIB::ipRouteInfo.13.225.64.82	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteInfo.13.225.64.82	OID
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.13.13.225.64.84	RFC1213-MIB::ipRouteInfo.13.225.64.84	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteInfo.13.225.64.84	OID
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.13.13.225.64.92	RFC1213-MIB::ipRouteInfo.13.225.64.92	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteInfo.13.225.64.92	OID
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.13.13.225.64.100	RFC1213-MIB::ipRouteInfo.13.225.64.100	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteInfo.13.225.64.100	OID
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.13.13.225.70.217	RFC1213-MIB::ipRouteInfo.13.225.70.217	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteInfo.13.225.70.217	OID
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.13.13.225.205.193	RFC1213-MIB::ipRouteInfo.13.225.205.193	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteInfo.13.225.205.193	OID
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.13.13.225.211.22	RFC1213-MIB::ipRouteInfo.13.225.211.22	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteInfo.13.225.211.22	OID
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.13.13.225.214.14	RFC1213-MIB::ipRouteInfo.13.225.214.14	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteInfo.13.225.214.14	OID
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.13.13.225.214.19	RFC1213-MIB::ipRouteInfo.13.225.214.19	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteInfo.13.225.214.19	OID
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.13.13.225.214.38	RFC1213-MIB::ipRouteInfo.13.225.214.38	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteInfo.13.225.214.38	OID
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.13.13.225.214.47	RFC1213-MIB::ipRouteInfo.13.225.214.47	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteInfo.13.225.214.47	OID
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.13.13.225.214.51	RFC1213-MIB::ipRouteInfo.13.225.214.51	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteInfo.13.225.214.51	OID
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.13.13.225.214.57	RFC1213-MIB::ipRouteInfo.13.225.214.57	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteInfo.13.225.214.57	OID
RFC1213-MIB	.1.3.6.1.2.1.4.21.1.13.13.225.214.105	RFC1213-MIB::ipRouteInfo.13.225.214.105	.iso.org.dod.internet.mgmt.mib-2.ip.ipRouteTable.ipRouteEntry.ipRouteInfo.13.225.214.105	OID
